,image_filename,label_id,x,y,w,h,confidence
0,201008244.jpg,2,143.58526908881078,4.379091279383675,52.42171287536621,58.1545352935791,0.22415222227573395
1,201008244.jpg,3,312.43346208297015,87.85430732192965,87.56653791702985,111.10023260116576,0.516142725944519
2,201008244.jpg,5,228.97784022235354,223.23098755635348,129.58476543426517,80.29425740242002,0.4947776198387146
3,201008244.jpg,6,232.400579674134,204.71517978326187,161.62859201431274,94.61731314659119,0.20859654247760773
4,201008244.jpg,13,205.79730837848285,0.0,194.20269162151715,193.98995637893682,0.3188779950141907
5,200906237.jpg,6,286.5422674795008,95.58343805198096,113.45773252049918,101.41158103942875,0.6875865459442139
6,200906237.jpg,9,75.25690218488693,102.4560909025796,97.58865237236022,56.587910652160616,0.9588500261306763
7,200906237.jpg,9,196.4144503288169,57.87324712414175,76.47464275360105,50.06365180015563,0.9016497731208801
8,200906237.jpg,9,195.45991949887883,93.00868906963754,71.78865671157837,36.79192662239072,0.5863854289054871
9,200906237.jpg,9,201.00446489715696,146.21005035607598,73.82154464721677,34.42532420158386,0.577949047088623
10,200906237.jpg,9,195.01585470069736,124.10206546760901,72.571986913681,32.35920071601865,0.4929654598236084
11,200906237.jpg,9,203.8363783598895,168.26486987094822,73.23305010795596,34.095606207847595,0.46295976638793945
12,200906237.jpg,9,0.0,116.68377296441967,16.74550916673632,62.83821463584901,0.31889116764068604
13,200906237.jpg,9,296.975611776135,39.67632896209152,19.771626591682434,22.44906574487686,0.22989697754383087
14,200906237.jpg,9,0.0,179.42619021340755,232.96976359450747,73.48087430000302,0.21569988131523132
15,200906237.jpg,9,169.5676382328825,108.70130046010846,27.10103988647461,41.850483417511015,0.2044525146484375
16,201109227.jpg,5,67.20249403393245,216.0633564766849,21.854311227798448,38.25028836727142,0.2185780107975006
17,201109227.jpg,9,90.64713274702663,260.6469273743813,57.45605826377866,23.950260877609253,0.8075388669967651
18,201109227.jpg,9,92.94153301258878,280.58828857147654,53.273350000381456,22.147032618522644,0.7796180844306946
19,201109227.jpg,9,148.16763356749004,154.36354970049797,44.252389669418335,20.86237668991089,0.7756339311599731
20,201109227.jpg,9,87.9181985643633,243.07062845358357,64.3335282802582,21.76462858915326,0.7743650078773499
21,201109227.jpg,9,140.3905619830628,307.00512539035674,62.84645199775693,33.81906449794769,0.7539412379264832
22,201109227.jpg,9,155.33722385278787,256.81017812872216,68.22793483734134,24.427510797977448,0.7501505613327026
23,201109227.jpg,9,89.8672861187565,297.3728328267348,52.896267175674424,23.712943494319916,0.7496902346611023
24,201109227.jpg,9,86.27043754613038,225.51484677979795,64.89134430885312,23.490038514137268,0.7460432648658752
25,201109227.jpg,9,148.99326687884616,168.91214766915533,43.03551316261289,20.835445821285248,0.6968845725059509
26,201109227.jpg,9,155.22251529837106,275.7175398121536,64.17367458343506,20.90214192867279,0.682116687297821
27,201109227.jpg,9,225.75216118342775,265.6878258003124,54.103249311447144,25.188708305358887,0.6783942580223083
28,201109227.jpg,9,225.42141724901546,285.5062494753107,51.81789994239807,23.837366700172424,0.6521399617195129
29,201109227.jpg,9,167.30610959546658,242.06247065054694,56.05165958404541,20.985135436058016,0.6505999565124512
30,201109227.jpg,9,84.35781789662586,211.17759743774965,65.67151546478273,18.20913702249527,0.6483051180839539
31,201109227.jpg,9,94.8497054642964,184.19644370626287,50.1363694667816,16.442039608955383,0.6200464963912964
32,201109227.jpg,9,160.81923836925853,207.48140715332656,34.88769829273224,21.050117909908295,0.5664326548576355
33,201109227.jpg,9,161.56743923028236,187.49021425916777,31.703579425811768,21.627847850322723,0.5460204482078552
34,201109227.jpg,9,90.84119343682681,196.08813327360562,56.71680569648743,17.56359189748764,0.5097590684890747
35,201109227.jpg,9,225.16038724369776,248.15868860696258,55.41660189628601,26.178976893424988,0.48545804619789124
36,201109227.jpg,9,147.4280266513977,292.375919563368,56.614577770233154,18.46054047346115,0.43361228704452515
37,201109227.jpg,9,169.5796074230877,228.3869725048242,53.32695245742795,17.840608954429626,0.43149060010910034
38,201109227.jpg,9,229.16840353004787,305.1191467815714,43.39716136455539,17.90945529937744,0.3533511161804199
39,201109227.jpg,9,222.30856170200633,221.80749190454753,63.637542724609375,29.159364104270935,0.3420354425907135
40,201109227.jpg,9,128.87661696054263,167.85237553308448,23.846176266670255,19.79174017906189,0.3410715162754059
41,201109227.jpg,9,181.63797652269128,294.94692035329984,36.53063178062439,16.38021469116211,0.2927095592021942
42,201109227.jpg,9,69.63770971836168,247.20188637989745,27.187538146972656,36.620384454727144,0.24763847887516022
43,201109227.jpg,13,66.69362619764544,214.45254321217416,22.081443667411804,39.87445533275604,0.3163718581199646
44,201401142.jpg,6,314.0654336263376,155.3667328010455,85.93456637366239,71.00180983543396,0.6548594236373901
45,201401142.jpg,6,270.7812381374612,111.45424621077393,88.42006325721741,48.501843214035034,0.4218709170818329
46,201401142.jpg,6,289.98326812724804,90.88390058069795,35.934048891067505,18.740107119083405,0.32533028721809387
47,200907085.jpg,9,149.7374940369558,52.529621761708945,41.36668145656586,63.659250736236565,0.33493679761886597
48,200907085.jpg,9,92.57536542271217,50.057641459346286,60.64860820770264,66.85133576393126,0.23389336466789246
49,200907085.jpg,9,188.758405634389,60.74648357545589,22.790619730949402,12.873087823390954,0.21316500008106232
50,200907085.jpg,13,92.16341338476579,50.45613203781845,61.77453398704529,67.18791127204894,0.2698301672935486
51,2008112329.jpg,4,365.240554690361,403.65810155868536,148.84440422058105,136.35542750358576,0.2226964682340622
52,2008112329.jpg,5,254.12063598632812,25.18416810035707,327.4463081359863,362.0742702484131,0.21088986098766327
53,2008112329.jpg,5,363.70851728790075,395.48782971115713,144.41178560256958,144.93054628372192,0.20304083824157715
54,2008112329.jpg,6,189.56218162178993,370.0364280939102,165.47425031661987,154.92983222007751,0.25007230043411255
55,2010093010.jpg,5,155.03922699525566,136.55653801845776,19.31866705417633,31.512954831123352,0.5810955166816711
56,2010093010.jpg,5,185.75682027265427,113.3989477902651,13.33722174167633,16.537448763847337,0.23996074497699738
57,2010093010.jpg,5,152.840164154768,214.39243271946907,16.09519273042679,18.91177445650098,0.21178677678108215
58,2010093010.jpg,6,14.189803742918293,137.6286018963936,68.8169538974762,36.91411018371582,0.5084421038627625
59,2010093010.jpg,6,332.64572344557735,119.24608867159127,44.564926624298096,56.08869791030885,0.3944224417209625
60,2010093010.jpg,6,85.13146741263222,163.37375780722175,53.872859477996826,66.54166579246524,0.3014286458492279
61,2010093010.jpg,6,118.74177333117346,184.66464244622205,28.016468882560716,51.28548741340637,0.2738010287284851
62,2010093010.jpg,6,49.85295288580238,191.95674478981286,35.28664410114288,18.86266916990283,0.2636285722255707
63,2010093010.jpg,6,130.79720913763882,148.68395095012042,14.197546243667603,27.470484375953674,0.25895488262176514
64,2010093010.jpg,6,311.24836540183196,105.01822754754365,55.11952042579651,47.77401387691499,0.2537855803966522
65,2010093010.jpg,6,368.2079032025143,159.8385132878934,31.245315074920654,71.52643799781796,0.2415306270122528
66,2010093010.jpg,6,36.95963777390369,0.0,38.71525228023528,26.806014776229855,0.24017757177352905
67,2010093010.jpg,6,58.228253306459244,146.64975163304535,28.889191150665276,31.920701265335083,0.22068706154823303
68,2010093010.jpg,6,57.833860718789666,138.30373388635513,27.626794576644897,20.64531445503232,0.21007052063941956
69,2015042012.jpg,4,0.0,131.87866855139313,68.15877536995058,95.15752792358396,0.20247091352939606
70,2015042012.jpg,5,216.15418006620567,188.3266595897794,92.84787178039554,108.90253782272339,0.9380794167518616
71,2015042012.jpg,5,140.22254335909557,170.66446594284665,78.50261926651001,104.17622327804563,0.8942365646362305
72,2015042012.jpg,5,191.4178262537448,139.35464189808158,65.03469944000244,87.7974271774292,0.7176951169967651
73,2015042012.jpg,5,64.77947847202527,156.7356458809191,84.7172260284424,95.04945278167722,0.4964372515678406
74,2015042012.jpg,5,2.7811350395544387,125.49787473321851,81.69456720352173,103.38155031204221,0.3631477952003479
75,2015042012.jpg,5,72.67179493215703,3.839141157343917,86.32233142852785,63.932907581329346,0.3621545732021332
76,2015042012.jpg,9,159.13981870656974,64.82471921047718,58.822232484817505,39.99635577201842,0.7812248468399048
77,2015042012.jpg,9,68.32597488481915,96.88053536689334,108.80351066589355,42.02160239219664,0.5118314623832703
78,2015042012.jpg,9,172.83160780790215,61.90443242783299,43.78911554813385,19.680985808372483,0.3459266722202301
79,201405051.jpg,3,126.78198462326992,212.49871275001124,110.07128953933716,49.11280572414398,0.2961786389350891
80,201405051.jpg,5,127.20842313947927,205.64706577919324,115.06221294403076,60.9460115432739,0.23823246359825134
81,201405051.jpg,13,128.07545898145318,72.39835925949328,138.86916637420657,194.01227235794065,0.8789919018745422
82,200902021.jpg,5,257.73831387552787,181.55253190825655,322.80585765838623,330.64730167388905,0.761008083820343
83,2008120727.jpg,5,110.5418377475225,499.9033767137496,87.2500228881836,140.0966232862504,0.8931244611740112
